customer_id,customer_name,customer_type,email,phone,city,state,pin_code,division,created_at
CUST100223,Customer_223,Organization,customer223@example.com,9695779445,Mumbai,Telangana,106962,Projects,2024-10-02 16:21:16
CUST100224,Customer_224,Organization,customer224@example.com,9508206809,Hyderabad,Maharashtra,382969,Distributors,2023-11-07 04:06:29
CUST100225,Customer_225,Individual,customer225@example.com,9782226119,Surat,Gujarat,408983,Projects,2025-02-03 19:46:46
CUST100226,Customer_226,Organization,customer226@example.com,9499225074,Jaipur,Maharashtra,536196,Distributors,2024-05-05 08:19:55
CUST100227,Customer_227,Individual,customer227@example.com,9025362524,Lucknow,Maharashtra,342738,Projects,2024-12-01 04:23:41
CUST100228,Customer_228,Individual,customer228@example.com,9596878581,Nagpur,Karnataka,404186,Dealers,2024-05-05 11:09:53
CUST100229,Customer_229,Organization,customer229@example.com,9355360846,Hyderabad,Maharashtra,335920,Retail,2024-06-29 09:36:07
CUST100230,Customer_230,Individual,customer230@example.com,9565923574,Delhi,Gujarat,649869,Distributors,2025-09-07 15:34:42
CUST100231,Customer_231,Organization,customer231@example.com,9801232262,Hyderabad,Maharashtra,754181,Industrial,2025-10-25 09:59:22
CUST100232,Customer_232,Organization,customer232@example.com,9970110850,Ahmedabad,Rajasthan,702168,Projects,2023-12-23 07:00:35
CUST100233,Customer_233,Individual,customer233@example.com,9741510398,Hyderabad,Rajasthan,951955,Distributors,2025-09-07 07:09:24
CUST100234,Customer_234,Organization,customer234@example.com,9563358432,Kolkata,Maharashtra,088340,Distributors,2025-01-11 02:20:58
CUST100235,Customer_235,Organization,customer235@example.com,9042203453,Bengaluru,Maharashtra,733242,LocalShop,2025-08-10 14:21:27
CUST100236,Customer_236,Organization,customer236@example.com,9278481266,Kolkata,Maharashtra,610051,Retail,2024-03-14 05:59:32
CUST100237,Customer_237,Organization,customer237@example.com,9140002474,Pune,Telangana,600712,Distributors,2023-04-21 21:24:51
CUST100238,Customer_238,Organization,customer238@example.com,9182309739,Chennai,Maharashtra,917062,Distributors,2025-11-24 14:00:39
CUST100239,Customer_239,Organization,customer239@example.com,9917751423,Mumbai,Gujarat,216312,Retail,2024-09-06 20:48:10
CUST100240,Customer_240,Individual,customer240@example.com,9007453010,Lucknow,Maharashtra,996067,LocalShop,2023-06-16 19:51:04
CUST100241,Customer_241,Individual,customer241@example.com,9435638703,Nagpur,Karnataka,207554,Dealers,2023-10-17 21:56:55
CUST100242,Customer_242,Organization,customer242@example.com,9348581548,Jaipur,Maharashtra,475786,Projects,2025-08-21 10:37:54
CUST100243,Customer_243,Individual,customer243@example.com,9309816712,Ahmedabad,Gujarat,306091,Retail,2023-11-10 22:03:08
CUST100244,Customer_244,Individual,customer244@example.com,9405865723,Lucknow,Maharashtra,092480,LocalShop,2025-09-19 12:32:30
CUST100245,Customer_245,Individual,customer245@example.com,9378870657,Kolkata,Delhi,990751,Dealers,2025-10-17 10:07:53
CUST100246,Customer_246,Individual,customer246@example.com,9595577567,Ahmedabad,Delhi,114319,Distributors,2024-07-01 07:35:36
CUST100247,Customer_247,Organization,customer247@example.com,9598468325,Ahmedabad,Rajasthan,929437,Projects,2025-07-14 11:38:53
CUST100248,Customer_248,Individual,customer248@example.com,9593328086,Kolkata,Rajasthan,555041,Projects,2024-07-24 05:50:31
CUST100249,Customer_249,Individual,customer249@example.com,9280397771,Nagpur,Maharashtra,595375,Retail,2023-03-28 20:56:58
CUST100250,Customer_250,Organization,customer250@example.com,9384882660,Surat,Gujarat,053536,Industrial,2023-03-20 11:30:54
CUST100251,Customer_251,Organization,customer251@example.com,9975047134,Nagpur,Maharashtra,523467,Distributors,2025-05-18 20:04:22
CUST100252,Customer_252,Individual,customer252@example.com,9461672073,Lucknow,Delhi,143136,LocalShop,2024-04-18 12:28:13
CUST100253,Customer_253,Individual,customer253@example.com,9969410813,Nagpur,Delhi,109988,Retail,2024-06-17 06:05:03
CUST100254,Customer_254,Individual,customer254@example.com,9343725756,Bengaluru,Maharashtra,605601,Projects,2023-11-08 18:29:28
CUST100255,Customer_255,Organization,customer255@example.com,9060328680,Surat,Gujarat,239038,Dealers,2023-05-17 17:38:54
CUST100256,Customer_256,Individual,customer256@example.com,9195709347,Mumbai,Maharashtra,633992,Retail,2025-08-30 03:13:49
CUST100257,Customer_257,Organization,customer257@example.com,9888052186,Delhi,Maharashtra,396622,Industrial,2024-10-24 11:46:02
CUST100258,Customer_258,Organization,customer258@example.com,9935215883,Nagpur,Rajasthan,949765,Industrial,2024-05-08 05:07:00
CUST100259,Customer_259,Individual,customer259@example.com,9591387784,Ahmedabad,West Bengal,498927,Retail,2023-07-24 08:23:09
CUST100260,Customer_260,Individual,customer260@example.com,9096665200,Hyderabad,Karnataka,567384,Industrial,2023-09-12 10:23:55
CUST100261,Customer_261,Individual,customer261@example.com,9249992622,Bengaluru,Telangana,843424,Retail,2025-08-02 09:16:17
CUST100262,Customer_262,Organization,customer262@example.com,9739556701,Hyderabad,Maharashtra,825903,LocalShop,2025-09-06 16:16:55
CUST100263,Customer_263,Individual,customer263@example.com,9148721296,Bengaluru,Telangana,847179,BrandStore,2025-04-28 19:32:00
CUST100264,Customer_264,Individual,customer264@example.com,9330488803,Surat,Maharashtra,771143,Dealers,2024-08-19 15:48:54
CUST100265,Customer_265,Individual,customer265@example.com,9337956181,Nagpur,Maharashtra,437461,Industrial,2023-11-12 02:51:35
CUST100266,Customer_266,Individual,customer266@example.com,9624850825,Hyderabad,Telangana,406256,Dealers,2023-11-19 13:17:27
CUST100267,Customer_267,Individual,customer267@example.com,9103105630,Delhi,Gujarat,912665,Dealers,2023-10-03 14:40:10
CUST100268,Customer_268,Organization,customer268@example.com,9730738878,Delhi,West Bengal,418342,Industrial,2025-08-08 19:01:03
CUST100269,Customer_269,Individual,customer269@example.com,9176946992,Lucknow,Maharashtra,256964,BrandStore,2025-09-08 13:21:32
CUST100270,Customer_270,Organization,customer270@example.com,9416790061,Chennai,Uttar Pradesh,943560,Industrial,2025-12-07 21:42:02
CUST100271,Customer_271,Organization,customer271@example.com,9203571335,Mumbai,Karnataka,189440,Industrial,2025-01-17 23:27:15
CUST100272,Customer_272,Individual,customer272@example.com,9685374782,Nagpur,Gujarat,352678,Projects,2023-04-13 20:36:03
CUST100273,Customer_273,Individual,customer273@example.com,9209685358,Kolkata,Maharashtra,872083,LocalShop,2024-04-15 02:48:57
CUST100274,Customer_274,Individual,customer274@example.com,9513020579,Bengaluru,Tamil Nadu,348337,Retail,2025-03-12 19:20:26
CUST100275,Customer_275,Individual,customer275@example.com,9203813088,Pune,Telangana,817707,BrandStore,2023-11-22 23:36:51
CUST100276,Customer_276,Organization,customer276@example.com,9225762119,Jaipur,Rajasthan,155298,Dealers,2024-01-16 07:44:25
CUST100277,Customer_277,Individual,customer277@example.com,9063414610,Ahmedabad,Gujarat,155866,Projects,2024-05-31 06:14:18
CUST100278,Customer_278,Individual,customer278@example.com,9765974189,Hyderabad,Delhi,467422,LocalShop,2025-08-16 09:16:05
CUST100279,Customer_279,Organization,customer279@example.com,9936678404,Pune,Telangana,417611,LocalShop,2023-06-16 04:33:06
CUST100280,Customer_280,Organization,customer280@example.com,9503452214,Delhi,Maharashtra,264953,BrandStore,2024-01-02 20:28:16
CUST100281,Customer_281,Individual,customer281@example.com,9609545458,Bengaluru,West Bengal,901873,Distributors,2025-09-28 22:56:13
CUST100282,Customer_282,Individual,customer282@example.com,9088960115,Ahmedabad,Uttar Pradesh,516359,Projects,2024-11-06 07:47:54
CUST100283,Customer_283,Organization,customer283@example.com,9956588099,Mumbai,Maharashtra,591204,Dealers,2024-09-04 11:23:18
CUST100284,Customer_284,Organization,customer284@example.com,9744211583,Ahmedabad,Karnataka,281061,Distributors,2025-10-19 01:17:06
CUST100285,Customer_285,Organization,customer285@example.com,9911888696,Hyderabad,Rajasthan,483240,Distributors,2024-01-03 18:40:42
CUST100286,Customer_286,Organization,customer286@example.com,9453957146,Bengaluru,Maharashtra,799740,Dealers,2023-05-18 09:31:08
CUST100287,Customer_287,Individual,customer287@example.com,9479067303,Mumbai,Telangana,495339,Projects,2024-03-25 06:28:20
CUST100288,Customer_288,Individual,customer288@example.com,9097750410,Kolkata,Maharashtra,620582,Industrial,2025-08-14 14:36:16
CUST100289,Customer_289,Organization,customer289@example.com,9227697631,Nagpur,Tamil Nadu,478301,LocalShop,2023-08-28 11:08:22
CUST100290,Customer_290,Organization,customer290@example.com,9743671580,Kolkata,Delhi,044499,Industrial,2024-08-12 23:59:59
CUST100291,Customer_291,Organization,customer291@example.com,9418094696,Mumbai,Delhi,969498,Projects,2024-02-24 22:29:17
CUST100292,Customer_292,Organization,customer292@example.com,9825462675,Surat,Maharashtra,930004,Dealers,2023-06-11 09:56:39
CUST100293,Customer_293,Organization,customer293@example.com,9372060582,Lucknow,Gujarat,190637,BrandStore,2025-05-29 08:34:28
CUST100294,Customer_294,Individual,customer294@example.com,9862496924,Surat,Maharashtra,272039,Projects,2024-02-16 03:25:15
CUST100295,Customer_295,Individual,customer295@example.com,9449614172,Surat,Delhi,971052,Distributors,2023-01-30 03:36:07
CUST100296,Customer_296,Organization,customer296@example.com,9169627955,Hyderabad,Telangana,487750,BrandStore,2025-01-18 20:44:09
CUST100297,Customer_297,Individual,customer297@example.com,9593646905,Pune,Delhi,872259,BrandStore,2023-10-24 17:06:50
CUST100298,Customer_298,Organization,customer298@example.com,9686306711,Nagpur,Uttar Pradesh,237649,LocalShop,2024-11-28 23:23:21
CUST100299,Customer_299,Individual,customer299@example.com,9007018646,Jaipur,Karnataka,720740,Dealers,2023-03-13 03:36:39
CUST100300,Customer_300,Individual,customer300@example.com,9711037415,Delhi,Delhi,472848,BrandStore,2025-11-19 20:30:16
CUST100301,Customer_301,Organization,customer301@example.com,9395187753,Delhi,West Bengal,146549,Retail,2023-07-27 04:25:36
CUST100302,Customer_302,Individual,customer302@example.com,9763180097,Lucknow,West Bengal,487626,Dealers,2024-11-30 16:50:32
CUST100303,Customer_303,Organization,customer303@example.com,9216576083,Ahmedabad,Maharashtra,519968,Dealers,2025-02-27 10:29:27
CUST100304,Customer_304,Individual,customer304@example.com,9462011894,Bengaluru,Gujarat,903226,LocalShop,2024-12-04 22:34:05
CUST100305,Customer_305,Individual,customer305@example.com,9105105024,Lucknow,Maharashtra,478212,Industrial,2024-10-02 22:40:24
CUST100306,Customer_306,Individual,customer306@example.com,9324481943,Bengaluru,Telangana,769216,Retail,2024-03-11 21:40:52
CUST100307,Customer_307,Individual,customer307@example.com,9144722179,Bengaluru,Uttar Pradesh,980849,Dealers,2025-01-05 12:56:56
CUST100308,Customer_308,Organization,customer308@example.com,9277235851,Lucknow,Maharashtra,409754,Distributors,2025-01-14 12:27:21
CUST100309,Customer_309,Individual,customer309@example.com,9425079126,Delhi,Maharashtra,437870,Distributors,2024-12-21 10:14:59
CUST100310,Customer_310,Individual,customer310@example.com,9847346808,Pune,Rajasthan,042957,LocalShop,2025-11-29 14:10:05
CUST100311,Customer_311,Individual,customer311@example.com,9639593034,Mumbai,Maharashtra,367571,Projects,2024-01-06 16:52:19
CUST100312,Customer_312,Individual,customer312@example.com,9677877738,Jaipur,Gujarat,403458,Distributors,2025-04-06 06:50:10
CUST100313,Customer_313,Organization,customer313@example.com,9436698180,Ahmedabad,Karnataka,291264,LocalShop,2023-11-14 07:13:17
CUST100314,Customer_314,Individual,customer314@example.com,9295134620,Chennai,Rajasthan,643635,BrandStore,2025-04-03 14:01:46
CUST100315,Customer_315,Organization,customer315@example.com,9458372328,Bengaluru,Maharashtra,296151,Industrial,2025-12-12 07:39:56
CUST100316,Customer_316,Individual,customer316@example.com,9119543276,Pune,Karnataka,351394,Distributors,2023-08-14 20:18:14
CUST100317,Customer_317,Organization,customer317@example.com,9919556289,Lucknow,Gujarat,159467,Retail,2023-08-05 14:04:37
CUST100318,Customer_318,Individual,customer318@example.com,9348400652,Kolkata,Tamil Nadu,054605,Industrial,2025-01-31 21:52:26
CUST100319,Customer_319,Organization,customer319@example.com,9650637430,Pune,Maharashtra,345287,Distributors,2024-11-18 09:45:30
CUST100320,Customer_320,Organization,customer320@example.com,9178748513,Jaipur,Maharashtra,097049,Distributors,2023-09-29 16:29:02
CUST100321,Customer_321,Organization,customer321@example.com,9771135088,Kolkata,Telangana,540029,LocalShop,2025-09-15 20:42:28
CUST100322,Customer_322,Organization,customer322@example.com,9162196074,Delhi,Uttar Pradesh,755864,BrandStore,2023-07-05 18:24:10
CUST100323,Customer_323,Organization,customer323@example.com,9558103811,Kolkata,Maharashtra,493259,Dealers,2023-10-29 01:56:26
CUST100324,Customer_324,Individual,customer324@example.com,9751338726,Pune,Delhi,531127,Distributors,2024-06-12 15:47:29
CUST100325,Customer_325,Individual,customer325@example.com,9112186855,Jaipur,Maharashtra,714089,Distributors,2024-06-24 22:12:23
CUST100326,Customer_326,Organization,customer326@example.com,9614959137,Delhi,Tamil Nadu,166329,Distributors,2025-12-09 03:34:00
CUST100327,Customer_327,Individual,customer327@example.com,9077017501,Kolkata,Maharashtra,067792,Industrial,2023-10-15 01:09:56
CUST100328,Customer_328,Organization,customer328@example.com,9017253876,Jaipur,Uttar Pradesh,087579,Industrial,2025-04-14 09:31:37
CUST100329,Customer_329,Individual,customer329@example.com,9902573549,Bengaluru,Maharashtra,945473,Distributors,2023-06-21 08:53:04
CUST100330,Customer_330,Individual,customer330@example.com,9432704347,Surat,Telangana,249488,LocalShop,2025-01-08 22:30:58
CUST100331,Customer_331,Organization,customer331@example.com,9194146014,Lucknow,Delhi,781312,LocalShop,2024-09-20 00:59:15
CUST100332,Customer_332,Individual,customer332@example.com,9244775789,Pune,Telangana,699514,Retail,2024-01-25 10:23:43
CUST100333,Customer_333,Organization,customer333@example.com,9461000693,Surat,Maharashtra,160077,LocalShop,2024-12-24 22:33:11
CUST100334,Customer_334,Individual,customer334@example.com,9245585079,Delhi,Gujarat,484016,LocalShop,2024-04-15 18:19:13
CUST100335,Customer_335,Individual,customer335@example.com,9417416665,Hyderabad,Rajasthan,853496,Projects,2024-03-17 20:36:00
CUST100336,Customer_336,Organization,customer336@example.com,9051385763,Ahmedabad,Maharashtra,940223,Retail,2025-12-04 18:10:24
CUST100337,Customer_337,Individual,customer337@example.com,9811506454,Mumbai,Maharashtra,403530,Distributors,2023-06-05 10:23:00
CUST100338,Customer_338,Individual,customer338@example.com,9357363448,Delhi,Rajasthan,222586,Retail,2025-06-17 04:36:24
CUST100339,Customer_339,Individual,customer339@example.com,9525543085,Kolkata,Gujarat,634256,Dealers,2023-10-08 13:17:15
CUST100340,Customer_340,Individual,customer340@example.com,9651468926,Lucknow,Gujarat,970242,BrandStore,2025-11-30 14:04:59
CUST100341,Customer_341,Organization,customer341@example.com,9848968221,Surat,Uttar Pradesh,221073,Distributors,2025-05-19 15:47:20
CUST100342,Customer_342,Organization,customer342@example.com,9492207256,Mumbai,Maharashtra,408068,Distributors,2024-07-18 13:48:38
CUST100343,Customer_343,Individual,customer343@example.com,9388255165,Jaipur,West Bengal,405738,BrandStore,2024-08-28 18:24:52
CUST100344,Customer_344,Individual,customer344@example.com,9921224805,Nagpur,Delhi,346989,Projects,2025-01-08 05:33:07
CUST100345,Customer_345,Organization,customer345@example.com,9809686967,Chennai,West Bengal,539381,LocalShop,2024-01-03 04:57:20
CUST100346,Customer_346,Organization,customer346@example.com,9393920822,Bengaluru,Telangana,687408,LocalShop,2025-02-02 19:36:04
CUST100347,Customer_347,Organization,customer347@example.com,9793491120,Ahmedabad,Uttar Pradesh,753676,Industrial,2025-09-05 21:55:52
CUST100348,Customer_348,Organization,customer348@example.com,9714630159,Surat,Karnataka,867347,Projects,2023-09-27 11:46:00
CUST100349,Customer_349,Organization,customer349@example.com,9714189829,Jaipur,Gujarat,620428,Retail,2024-09-14 23:39:54
CUST100350,Customer_350,Organization,customer350@example.com,9619150579,Surat,Telangana,171872,Distributors,2024-08-16 12:43:59
CUST100351,Customer_351,Individual,customer351@example.com,9422871170,Kolkata,Tamil Nadu,693640,Industrial,2024-05-17 03:29:00
CUST100352,Customer_352,Organization,customer352@example.com,9677720032,Pune,Uttar Pradesh,995702,Dealers,2024-08-14 18:23:09
CUST100353,Customer_353,Organization,customer353@example.com,9961801143,Hyderabad,Karnataka,074239,Distributors,2024-03-12 12:27:48
CUST100354,Customer_354,Organization,customer354@example.com,9928672383,Hyderabad,Karnataka,596410,Industrial,2023-02-25 17:02:29
CUST100355,Customer_355,Organization,customer355@example.com,9274990374,Hyderabad,Delhi,881081,Industrial,2025-03-01 07:07:06
CUST100356,Customer_356,Organization,customer356@example.com,9562907192,Hyderabad,Gujarat,032913,Retail,2024-05-17 14:23:00
